Id,SalePrice
2732,11.96628613472999
2733,12.051905587136089
2734,11.968687671435266
2735,12.065548253482824
2736,12.101441207623209
2737,12.052786490775595
2738,12.106919988757225
2739,12.233493687504236
2740,12.0793114326696
2741,12.054412066163804
2742,12.212370197931913
2743,12.063236179654966
2744,12.117261636635204
2745,12.153921991456164
2746,12.08508292492478
2747,12.004495927958962
2748,12.045160017645271
2749,12.085428928925785
2750,12.065708832444038
2751,12.120638230365126
2752,12.127432530051871
2753,12.179951628775488
2754,12.335497234069843
2755,12.169345958046332
2756,12.027382633109402
2757,11.832165516176547
2758,11.904925135573027
2759,12.344428510430621
2760,12.182766992228888
2761,12.08598103179911
2762,12.157916195004157
2763,12.201695015052483
2764,12.07189674701437
2765,12.313158576822978
2766,12.08897978136935
2767,11.858771312478225
2768,11.997844959898371
2769,12.058780687868405
2770,12.327507384252536
2771,12.055484904813769
2772,12.015369111015021
2773,12.28339807870294
2774,12.227904083675897
2775,12.20168401622756
2776,12.29910792382781
2777,12.32042130279064
2778,12.237794623636395
2779,12.176201510125171
2780,12.092332433723202
2781,12.034699322582233
2782,11.96654708407977
2783,12.125273811392143
2784,12.180353545536917
2785,12.247674310655361
2786,11.948212369201077
2787,12.189042042465365
2788,11.788364492724968
2789,12.510503047414687
2790,12.035750001477775
2791,12.123175533446062
2792,11.486293011558665
2793,12.127220937200633
2794,11.968490729616724
2795,12.036062935624077
2796,11.88804298908659
2797,12.34259824115924
2798,11.97628943230877
2799,11.985598061639132
2800,11.73585373124116
2801,12.111610498564463
2802,12.144317561103204
2803,12.315827719430898
2804,11.918008277463887
2805,11.80564613206124
2806,11.883872042611367
2807,12.398886035526527
2808,12.21354841113596
2809,12.155067189989591
2810,12.174571862285449
2811,12.265511384530155
2812,12.145564466311493
2813,12.25296062918976
2814,12.335380813719429
2815,11.960602693483999
2816,12.254347085791135
2817,12.007039148224896
2818,12.18123697468255
2819,12.208597726026749
2820,12.072729224984952
2821,12.024649894296477
2822,12.248289359822952
2823,12.469659569223815
2824,12.013927843374354
2825,12.021921597162425
2826,11.960620922336759
2827,12.084105389136951
2828,12.523385661098272
2829,12.486848166605355
2830,12.387442406712319
2831,12.242837692162006
2832,12.191142209962633
2833,12.351683169855791
2834,12.24612706145522
2835,12.193554288734209
2836,12.237171425850722
2837,12.153906338376808
2838,12.064772844702663
2839,12.19265881952268
2840,12.193930302406907
2841,12.339107324028483
2842,12.245847953909282
2843,12.147483822172077
2844,12.067007391690364
2845,12.006483031162057
2846,12.37190662358383
2847,12.17417429297668
2848,12.395462949105292
2849,12.353062776130765
2850,12.534352937033962
2851,12.296925109551207
2852,12.320623219939339
2853,12.300977836836351
2854,12.111361549139358
2855,12.270618724455947
2856,12.267789814412039
2857,12.237171425850722
2858,12.259691965561686
2859,12.079614406027336
2860,11.950076557332874
2861,11.994812958413199
2862,12.320567115392468
2863,12.040005092893255
2864,12.43679126731158
2865,12.17969266944824
2866,12.236442467596486
2867,11.823486927005218
2868,12.067763222335548
2869,11.931685909618908
2870,12.03036014338172
2871,11.833688053055898
2872,11.684921783641334
2873,11.851425617269937
2874,12.144891253321015
2875,12.204232236849462
2876,12.441839151900574
2877,12.255825911890053
2878,12.292233689566029
2879,12.111009139379432
2880,12.134775469945184
2881,12.058909418047497
2882,12.071270856889104
2883,12.289126133612688
2884,12.276612008325294
2885,12.229825346153712
2886,12.131777189493578
2887,11.970511650527591
2888,12.187981533949852
2889,11.649235271714451
2890,11.70563312154833
2891,12.080731174453419
2892,11.550991228111696
2893,11.848001480292135
2894,11.683672341504751
2895,12.350008463463325
2896,12.431547525109872
2897,12.028440547894206
2898,12.104239943896378
2899,12.392323653890813
2900,12.158549684971655
2901,12.324238923292599
2902,12.33341239851831
2903,12.628182447063226
2904,12.649433213399496
2905,11.681720251956452
2906,12.227513050284577
2907,11.962263571938637
2908,12.044495413018248
2909,12.082790603073237
2910,11.849644037391808
2911,11.92511423324283
2912,11.97869886733735
2913,11.97111568876185
2914,11.85885870716646
2915,11.839697880635072
2916,11.957428402790194
2917,12.185250691100931
2918,11.975387239609981
2919,12.344714158270412
